mediaID,deploymentID,captureMethod,timestamp,filePath,filePublic,fileName,fileMediatype,exifData,favorite,mediaComments
cc50edaa,29b7d356,activityDetection,2020-08-02T07:00:18+02:00,https://multimedia.agouti.eu/assets/cc50edaa-ec7d-4c1e-900c-8885e279f9dd/file,true,20200815213924-RCNX0167.JPG,image/jpeg,"{""ISO"": 640, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Did not fire"", ""Model"": ""HF2 SECURITY"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2020:08:02 07:00:18"", ""ModifyDate"": ""2020:08:02 07:00:18"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 2048, ""ResolutionUnit"": ""inches"", ""TimeZoneOffset"": 0, ""ExifImageHeight"": 1440, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2020:08:02 07:00:18"", ""SceneCaptureType"": ""Standard"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20200815213924-RCNX0167.JPG"", ""FileSize"": ""608 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20191001132016-untitled/29b7d356-4bb4-4ec4-b792-2af5cc32efa8"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2020:08:15 21:39:24+00:00"", ""FileModifyDate"": ""2020:08:15 21:39:24+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2020:08:15 21:39:24+00:00""}, ""ExifTool"": {""Warning"": ""[minor] Unrecognized MakerNotes"", ""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/30""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20191001132016-untitled/29b7d356-4bb4-4ec4-b792-2af5cc32efa8/20200815213924-RCNX0167.JPG""}",true,used for figure
cb2cf96f,29b7d356,activityDetection,2020-08-02T07:00:18+02:00,https://multimedia.agouti.eu/assets/cb2cf96f-7ed0-42da-9ded-5fd99ef85cc1/file,true,20200815213925-RCNX0168.JPG,image/jpeg,,,
0966e552,29b7d356,activityDetection,2020-08-02T07:00:19+02:00,https://multimedia.agouti.eu/assets/0966e552-2b23-4a2a-a21f-8602bdfbf766/file,true,20200815213925-RCNX0169.JPG,image/jpeg,"{""ISO"": 640, ""Make"": ""RECONYX"", ""Flash"": ""Auto, Did not fire"", ""Model"": ""HF2 SECURITY"", ""ColorSpace"": ""sRGB"", ""CreateDate"": ""2020:08:02 07:00:19"", ""ModifyDate"": ""2020:08:02 07:00:19"", ""ExifVersion"": ""0220"", ""XResolution"": 72, ""YResolution"": 72, ""ExposureMode"": ""Auto"", ""ExposureTime"": ""1/30"", ""WhiteBalance"": ""Manual"", ""ExifImageWidth"": 2048, ""ResolutionUnit"": ""inches"", ""TimeZoneOffset"": 0, ""ExifImageHeight"": 1440, ""FlashpixVersion"": ""0100"", ""DateTimeOriginal"": ""2020:08:02 07:00:19"", ""SceneCaptureType"": ""Standard"", ""YCbCrPositioning"": ""Co-sited"", ""ComponentsConfiguration"": ""Y, Cb, Cr, -""}, ""File"": {""FileName"": ""20200815213925-RCNX0169.JPG"", ""FileSize"": ""615 kB"", ""FileType"": ""JPEG"", ""MIMEType"": ""image/jpeg"", ""Directory"": ""/opt/app/uploads/deployment-images/20191001132016-untitled/29b7d356-4bb4-4ec4-b792-2af5cc32efa8"", ""ImageWidth"": 2048, ""ImageHeight"": 1440, ""BitsPerSample"": 8, ""ExifByteOrder"": ""Little-endian (Intel, II)"", ""FileAccessDate"": ""2020:08:15 21:39:25+00:00"", ""FileModifyDate"": ""2020:08:15 21:39:25+00:00"", ""ColorComponents"": 3, ""EncodingProcess"": ""Baseline DCT, Huffman coding"", ""FilePermissions"": ""rw-r--r--"", ""YCbCrSubSampling"": ""YCbCr4:2:2 (2 1)"", ""FileTypeExtension"": ""jpg"", ""FileInodeChangeDate"": ""2020:08:15 21:39:25+00:00""}, ""ExifTool"": {""Warning"": ""[minor] Unrecognized MakerNotes"", ""ExifToolVersion"": 10.61}, ""Composite"": {""ImageSize"": ""2048x1440"", ""Megapixels"": 2.9, ""ShutterSpeed"": ""1/30""}, ""SourceFile"": ""/opt/app/uploads/deployment-images/20191001132016-untitled/29b7d356-4bb4-4ec4-b792-2af5cc32efa8/20200815213925-RCNX0169.JPG""}",true,used for figure
b6ff482b,29b7d356,activityDetection,2020-08-02T07:00:19+02:00,https://multimedia.agouti.eu/assets/b6ff482b-32a5-43f0-aa03-84dfed50a290/file,true,20200815213925-RCNX0170.JPG,image/jpeg,,,
89e33664,29b7d356,activityDetection,2020-08-02T07:00:30+02:00,https://multimedia.agouti.eu/assets/89e33664-eb70-412f-97a4-8d830b820f46/file,true,20200815213926-RCNX0171.JPG,image/jpeg,,,
bba70d2c,29b7d356,activityDetection,2020-08-02T07:00:30+02:00,https://multimedia.agouti.eu/assets/bba70d2c-6c19-4be9-91ec-25399d243d51/file,true,20200815213927-RCNX0172.JPG,image/jpeg,,,
3cd5626b,29b7d356,activityDetection,2020-08-02T07:00:31+02:00,https://multimedia.agouti.eu/assets/3cd5626b-3b13-4fa1-a1f9-762d6a838b16/file,true,20200815213927-RCNX0173.JPG,image/jpeg,,,
b3c59481,29b7d356,activityDetection,2020-08-02T07:00:31+02:00,https://multimedia.agouti.eu/assets/b3c59481-3869-4e91-a593-b2bbe8b8770c/file,true,20200815213928-RCNX0174.JPG,image/jpeg,,,
f47cdfd8,29b7d356,activityDetection,2020-08-02T07:00:32+02:00,https://multimedia.agouti.eu/assets/f47cdfd8-3bae-4c17-8b1e-9b56a7e55e00/file,true,20200815213928-RCNX0175.JPG,image/jpeg,,,
559ec9a8,29b7d356,activityDetection,2020-08-02T07:00:33+02:00,https://multimedia.agouti.eu/assets/559ec9a8-b481-481e-98bc-2f97f6e5a1b5/file,true,20200815213929-RCNX0176.JPG,image/jpeg,,,
48a94186,29b7d356,activityDetection,2020-08-02T07:00:33+02:00,https://multimedia.agouti.eu/assets/48a94186-d7db-427b-b6af-6b18eba825e9/file,true,20200815213930-RCNX0177.JPG,image/jpeg,,,
47e7bc9f,29b7d356,activityDetection,2020-08-02T07:00:34+02:00,https://multimedia.agouti.eu/assets/47e7bc9f-2d50-4b7c-b586-d6e314956a58/file,true,20200815213930-RCNX0178.JPG,image/jpeg,,,
2adb0dde,29b7d356,activityDetection,2020-08-02T07:00:34+02:00,https://multimedia.agouti.eu/assets/2adb0dde-61ed-4994-b7ad-1f29dbf8ed4b/file,true,20200815213931-RCNX0179.JPG,image/jpeg,,,
80ba0e0b,29b7d356,activityDetection,2020-08-02T07:00:35+02:00,https://multimedia.agouti.eu/assets/80ba0e0b-bbf5-46e4-bdf6-78b90fa876ad/file,true,20200815213931-RCNX0180.JPG,image/jpeg,,,
27c6cb3d,29b7d356,activityDetection,2020-08-02T07:01:00+02:00,https://multimedia.agouti.eu/assets/27c6cb3d-2c61-469d-8940-16d50ab272c2/file,true,20200815213932-RCNX0181.JPG,image/jpeg,,,
d32c67ed,29b7d356,activityDetection,2020-08-02T07:01:01+02:00,https://multimedia.agouti.eu/assets/d32c67ed-09df-46c0-83e0-9aaa75303b6d/file,true,20200815213933-RCNX0182.JPG,image/jpeg,,,
be5d44fd,29b7d356,activityDetection,2020-08-02T07:01:01+02:00,https://multimedia.agouti.eu/assets/be5d44fd-6d1b-454d-a0e9-7d07262f8372/file,true,20200815213933-RCNX0183.JPG,image/jpeg,,,
08b56231,29b7d356,activityDetection,2020-08-02T07:01:02+02:00,https://multimedia.agouti.eu/assets/08b56231-4131-4dab-9894-55ae4ea46fc7/file,true,20200815213934-RCNX0184.JPG,image/jpeg,,,
ccb03b7e,29b7d356,activityDetection,2020-08-02T07:01:02+02:00,https://multimedia.agouti.eu/assets/ccb03b7e-d741-4d69-b5a4-36a1998c4372/file,true,20200815213934-RCNX0185.JPG,image/jpeg,,,
fbf8292b,29b7d356,activityDetection,2020-08-02T07:01:03+02:00,https://multimedia.agouti.eu/assets/fbf8292b-3e46-4d09-a70f-65499ca75496/file,true,20200815213934-RCNX0186.JPG,image/jpeg,,,
5b71377d,29b7d356,activityDetection,2020-08-02T07:01:04+02:00,https://multimedia.agouti.eu/assets/5b71377d-abed-4d1e-ac25-9870a23b3e3d/file,true,20200815213936-RCNX0187.JPG,image/jpeg,,,
6c4db631,29b7d356,activityDetection,2020-08-02T07:01:04+02:00,https://multimedia.agouti.eu/assets/6c4db631-63db-4eca-8ca1-152a7f2bcc16/file,true,20200815213936-RCNX0188.JPG,image/jpeg,,,
a6a07d02,29b7d356,activityDetection,2020-08-02T07:01:05+02:00,https://multimedia.agouti.eu/assets/a6a07d02-7817-4e7a-af80-4a1b9832a291/file,true,20200815213937-RCNX0189.JPG,image/jpeg,,,
73efdfb6,29b7d356,activityDetection,2020-08-02T07:01:05+02:00,https://multimedia.agouti.eu/assets/73efdfb6-0d6c-49e8-8c17-8672b0b6700f/file,true,20200815213937-RCNX0190.JPG,image/jpeg,,,
dbe27f82,29b7d356,activityDetection,2020-08-03T07:09:12+02:00,https://multimedia.agouti.eu/assets/dbe27f82-d136-4d4b-8d89-27145c0eef77/file,true,20200815213937-RCNX0411.JPG,image/jpeg,,,
9a14a118,29b7d356,activityDetection,2020-08-03T07:09:13+02:00,https://multimedia.agouti.eu/assets/9a14a118-92ad-4030-bc4b-cb78a16c2bdb/file,true,20200815213938-RCNX0412.JPG,image/jpeg,,,
4b414100,29b7d356,activityDetection,2020-08-03T07:09:14+02:00,https://multimedia.agouti.eu/assets/4b414100-5b0f-46d8-b9be-823efff0c210/file,true,20200815213939-RCNX0413.JPG,image/jpeg,,,
fa90a9a6,29b7d356,activityDetection,2020-08-03T07:09:14+02:00,https://multimedia.agouti.eu/assets/fa90a9a6-cba5-4b1b-b467-9cc5a763548e/file,true,20200815213939-RCNX0414.JPG,image/jpeg,,,
1564e7e4,29b7d356,activityDetection,2020-08-03T07:09:15+02:00,https://multimedia.agouti.eu/assets/1564e7e4-f828-4e2d-9b82-959378c6f2c9/file,true,20200815213940-RCNX0415.JPG,image/jpeg,,,
6578077a,29b7d356,activityDetection,2020-08-03T07:09:16+02:00,https://multimedia.agouti.eu/assets/6578077a-1be5-4725-8c42-f84abe27b4cc/file,true,20200815213940-RCNX0416.JPG,image/jpeg,,,
eb0801ce,29b7d356,activityDetection,2020-08-03T07:09:16+02:00,https://multimedia.agouti.eu/assets/eb0801ce-b313-43d5-811c-c094d661479f/file,true,20200815213941-RCNX0417.JPG,image/jpeg,,,
ef8b850b,29b7d356,activityDetection,2020-08-03T07:09:17+02:00,https://multimedia.agouti.eu/assets/ef8b850b-32ca-47a6-a513-3b41909eae43/file,true,20200815213941-RCNX0418.JPG,image/jpeg,,,
da457b46,29b7d356,activityDetection,2020-08-03T07:09:18+02:00,https://multimedia.agouti.eu/assets/da457b46-0d02-4713-afe8-657c1e9dbcbd/file,true,20200815213942-RCNX0419.JPG,image/jpeg,,,
5eaf82c8,29b7d356,activityDetection,2020-08-03T07:09:18+02:00,https://multimedia.agouti.eu/assets/5eaf82c8-f417-4f39-b862-0a785f69485a/file,true,20200815213942-RCNX0420.JPG,image/jpeg,,,
a961b9e3,29b7d356,activityDetection,2020-08-04T07:04:09+02:00,https://multimedia.agouti.eu/assets/a961b9e3-b4b0-4775-8de7-f43f36a2e792/file,true,20200815213943-RCNX0421.JPG,image/jpeg,,,
1175ff4d,29b7d356,activityDetection,2020-08-04T07:04:10+02:00,https://multimedia.agouti.eu/assets/1175ff4d-d6f6-4e16-bfc6-6793339d0635/file,true,20200815213944-RCNX0422.JPG,image/jpeg,,,
87867967,29b7d356,activityDetection,2020-08-04T07:04:10+02:00,https://multimedia.agouti.eu/assets/87867967-9555-4d50-8aa8-5d70b40c1494/file,true,20200815213944-RCNX0423.JPG,image/jpeg,,,
a413d1d3,29b7d356,activityDetection,2020-08-04T07:04:11+02:00,https://multimedia.agouti.eu/assets/a413d1d3-3a27-494a-b19c-661be314c60a/file,true,20200815213945-RCNX0424.JPG,image/jpeg,,,
ed688d21,29b7d356,activityDetection,2020-08-04T07:04:11+02:00,https://multimedia.agouti.eu/assets/ed688d21-8d1c-47fa-9caf-862506d4e8d9/file,true,20200815213945-RCNX0425.JPG,image/jpeg,,,
cc337594,29b7d356,activityDetection,2020-08-04T07:04:12+02:00,https://multimedia.agouti.eu/assets/cc337594-31b5-4c06-a28f-399d46df0740/file,true,20200815213946-RCNX0426.JPG,image/jpeg,,,
3bf07ad2,29b7d356,activityDetection,2020-08-04T07:04:13+02:00,https://multimedia.agouti.eu/assets/3bf07ad2-8f06-4d6b-b610-a7569024426e/file,true,20200815213947-RCNX0427.JPG,image/jpeg,,,
bdf0a9e8,29b7d356,activityDetection,2020-08-04T07:04:13+02:00,https://multimedia.agouti.eu/assets/bdf0a9e8-e5e6-4487-b4bb-64c8de88070f/file,true,20200815213947-RCNX0428.JPG,image/jpeg,,,
7c5e4e07,29b7d356,activityDetection,2020-08-04T07:04:14+02:00,https://multimedia.agouti.eu/assets/7c5e4e07-bd98-4426-985e-e30d03e40acf/file,true,20200815213948-RCNX0429.JPG,image/jpeg,,,
745a7960,29b7d356,activityDetection,2020-08-04T07:04:14+02:00,https://multimedia.agouti.eu/assets/745a7960-d94f-488e-a48b-a4d1dc4557fb/file,true,20200815213948-RCNX0430.JPG,image/jpeg,,,
d6c62df3,29b7d356,activityDetection,2020-08-05T07:02:01+02:00,https://multimedia.agouti.eu/assets/d6c62df3-5c9f-4dc8-b6ac-db3d7a4eba9c/file,true,20200815213949-RCNX0481.JPG,image/jpeg,,,
64e03524,29b7d356,activityDetection,2020-08-05T07:02:02+02:00,https://multimedia.agouti.eu/assets/64e03524-684b-460f-8e73-04ba098b26e4/file,true,20200815213950-RCNX0482.JPG,image/jpeg,,,
b6de2aaf,29b7d356,activityDetection,2020-08-05T07:02:03+02:00,https://multimedia.agouti.eu/assets/b6de2aaf-b091-4710-9035-b87ee29aa9ac/file,true,20200815213951-RCNX0483.JPG,image/jpeg,,,
6180f232,29b7d356,activityDetection,2020-08-05T07:02:03+02:00,https://multimedia.agouti.eu/assets/6180f232-d684-4570-8661-9490a5f0e35b/file,true,20200815213951-RCNX0484.JPG,image/jpeg,,,
6dc44acb,29b7d356,activityDetection,2020-08-05T07:02:04+02:00,https://multimedia.agouti.eu/assets/6dc44acb-9909-4603-9021-1d79a7d9e0d5/file,true,20200815213951-RCNX0485.JPG,image/jpeg,,,
e87af601,29b7d356,activityDetection,2020-08-05T07:02:05+02:00,https://multimedia.agouti.eu/assets/e87af601-3d5f-45a4-aa86-c2183c08978c/file,true,20200815213953-RCNX0486.JPG,image/jpeg,,,
4776e031,29b7d356,activityDetection,2020-08-05T07:02:05+02:00,https://multimedia.agouti.eu/assets/4776e031-412a-4099-a5e1-163dec5f4fe7/file,true,20200815213954-RCNX0487.JPG,image/jpeg,,,
b140bd0c,29b7d356,activityDetection,2020-08-05T07:02:06+02:00,https://multimedia.agouti.eu/assets/b140bd0c-3689-417b-bd82-6ee791acc13b/file,true,20200815213954-RCNX0488.JPG,image/jpeg,,,
9d0e655e,29b7d356,activityDetection,2020-08-05T07:02:06+02:00,https://multimedia.agouti.eu/assets/9d0e655e-0b3a-4884-8078-79c997ca0cd2/file,true,20200815213954-RCNX0489.JPG,image/jpeg,,,
7c304fdb,29b7d356,activityDetection,2020-08-05T07:02:07+02:00,https://multimedia.agouti.eu/assets/7c304fdb-3b40-41d5-9bc1-a9fafb24071f/file,true,20200815213955-RCNX0490.JPG,image/jpeg,,,
e9ccfa09,29b7d356,activityDetection,2020-08-08T06:20:35+02:00,https://multimedia.agouti.eu/assets/e9ccfa09-2419-408f-bdbb-def4f90c4c21/file,true,20200815213953-RCNX0601.JPG,image/jpeg,,,
b5781dba,29b7d356,activityDetection,2020-08-08T06:20:35+02:00,https://multimedia.agouti.eu/assets/b5781dba-e9ba-42b5-805e-625faefda565/file,true,20200815213954-RCNX0602.JPG,image/jpeg,,,
459dddf7,29b7d356,activityDetection,2020-08-08T06:20:36+02:00,https://multimedia.agouti.eu/assets/459dddf7-0b00-45d7-8020-15d7bbc7f667/file,true,20200815213954-RCNX0603.JPG,image/jpeg,,,
ecf09d2b,29b7d356,activityDetection,2020-08-08T06:20:37+02:00,https://multimedia.agouti.eu/assets/ecf09d2b-0e41-47db-983d-f8eb8be55a34/file,true,20200815213955-RCNX0604.JPG,image/jpeg,,,
36c14ad3,29b7d356,activityDetection,2020-08-08T06:20:37+02:00,https://multimedia.agouti.eu/assets/36c14ad3-6db5-41e2-921b-adbfdf0e784b/file,true,20200815213955-RCNX0605.JPG,image/jpeg,,,
e61ffa75,29b7d356,activityDetection,2020-08-08T06:20:38+02:00,https://multimedia.agouti.eu/assets/e61ffa75-87bc-4fe1-b74a-2505e86bbe8f/file,true,20200815213955-RCNX0606.JPG,image/jpeg,,,
76490dff,29b7d356,activityDetection,2020-08-08T06:20:38+02:00,https://multimedia.agouti.eu/assets/76490dff-ea98-4a31-9512-67c2700a1af4/file,true,20200815213955-RCNX0607.JPG,image/jpeg,,,
f28ece39,29b7d356,activityDetection,2020-08-08T06:20:39+02:00,https://multimedia.agouti.eu/assets/f28ece39-6196-4854-8720-77961f009cb1/file,true,20200815213955-RCNX0608.JPG,image/jpeg,,,
832a486a,29b7d356,activityDetection,2020-08-08T06:20:40+02:00,https://multimedia.agouti.eu/assets/832a486a-2ef3-4ed1-9e53-d95aba3a2a6b/file,true,20200815213955-RCNX0609.JPG,image/jpeg,,,
aaf4fd97,29b7d356,activityDetection,2020-08-08T06:20:40+02:00,https://multimedia.agouti.eu/assets/aaf4fd97-a6c6-465c-80cd-f3b2e99840ea/file,true,20200815213955-RCNX0610.JPG,image/jpeg,,,
b42ddc97,577b543a,timeLapse,2020-06-19T23:00:00+02:00,https://multimedia.agouti.eu/assets/b42ddc97-9c08-4518-b6ac-34b0e63a0e50/file,true,20200811211203-RCNX0001.JPG,image/jpeg,,,
72a7147a,577b543a,timeLapse,2020-06-20T00:00:00+02:00,https://multimedia.agouti.eu/assets/72a7147a-2742-4a2f-b33c-1344f16767d2/file,true,20200811211203-RCNX0002.JPG,image/jpeg,,,
44201e9e,577b543a,activityDetection,2020-06-20T00:05:55+02:00,https://multimedia.agouti.eu/assets/44201e9e-7cfe-43d8-9c3e-551a0f40145d/file,true,20200811211203-RCNX0003.JPG,image/jpeg,,,
4c8086c7,577b543a,activityDetection,2020-06-20T00:05:55+02:00,https://multimedia.agouti.eu/assets/4c8086c7-9b32-4ef1-b60f-8cb2d231f79f/file,true,20200811211203-RCNX0004.JPG,image/jpeg,,,
aea55534,577b543a,activityDetection,2020-06-20T00:05:56+02:00,https://multimedia.agouti.eu/assets/aea55534-89fd-4c55-ab8e-21e000f344cb/file,true,20200811211203-RCNX0005.JPG,image/jpeg,,,
7329cccb,577b543a,activityDetection,2020-06-20T00:05:57+02:00,https://multimedia.agouti.eu/assets/7329cccb-3f1c-458e-9e97-3c10dbfa6598/file,true,20200811211204-RCNX0006.JPG,image/jpeg,,,
46fb91af,577b543a,activityDetection,2020-06-20T00:05:57+02:00,https://multimedia.agouti.eu/assets/46fb91af-5825-4a72-ae1d-a152e00aef43/file,true,20200811211204-RCNX0007.JPG,image/jpeg,,,
8608b7ef,577b543a,activityDetection,2020-06-20T00:05:58+02:00,https://multimedia.agouti.eu/assets/8608b7ef-00e2-4585-acdf-86665f885a57/file,true,20200811211204-RCNX0008.JPG,image/jpeg,,,
6709f244,577b543a,activityDetection,2020-06-20T00:05:58+02:00,https://multimedia.agouti.eu/assets/6709f244-9c70-4a77-ab16-b4d607425b59/file,true,20200811211204-RCNX0009.JPG,image/jpeg,,,
d1f2810a,577b543a,activityDetection,2020-06-20T00:05:59+02:00,https://multimedia.agouti.eu/assets/d1f2810a-8814-4b1a-91b7-9c43f1b61581/file,true,20200811211204-RCNX0010.JPG,image/jpeg,,,
fe0b0683,577b543a,activityDetection,2020-06-20T00:06:00+02:00,https://multimedia.agouti.eu/assets/fe0b0683-3e3d-4af9-b15f-65634930d178/file,true,20200811211205-RCNX0011.JPG,image/jpeg,,,
a4a2edd4,577b543a,activityDetection,2020-06-20T00:06:00+02:00,https://multimedia.agouti.eu/assets/a4a2edd4-c034-42ee-910b-9344990be7f8/file,true,20200811211205-RCNX0012.JPG,image/jpeg,,,
a8848796,577b543a,activityDetection,2020-06-20T00:31:51+02:00,https://multimedia.agouti.eu/assets/a8848796-07ce-40e5-95ec-c9436f7ed919/file,true,20200811211205-RCNX0013.JPG,image/jpeg,,,
e470918a,577b543a,activityDetection,2020-06-20T00:31:51+02:00,https://multimedia.agouti.eu/assets/e470918a-4d8e-4601-8e46-dbb90da0ce66/file,true,20200811211205-RCNX0014.JPG,image/jpeg,,,
5ff74dc7,577b543a,activityDetection,2020-06-20T00:31:52+02:00,https://multimedia.agouti.eu/assets/5ff74dc7-ad0f-465f-8a24-7ab2e32e617d/file,true,20200811211205-RCNX0015.JPG,image/jpeg,,,
27e8fb0c,577b543a,activityDetection,2020-06-20T00:31:53+02:00,https://multimedia.agouti.eu/assets/27e8fb0c-f3ce-4453-92b5-6f4a3b1bca4d/file,true,20200811211206-RCNX0016.JPG,image/jpeg,,,
9721100f,577b543a,activityDetection,2020-06-20T00:31:53+02:00,https://multimedia.agouti.eu/assets/9721100f-a512-4348-b050-5b4e8f568208/file,true,20200811211206-RCNX0017.JPG,image/jpeg,,,
356cae2f,577b543a,activityDetection,2020-06-20T00:31:54+02:00,https://multimedia.agouti.eu/assets/356cae2f-2c95-416e-85ca-1d32e4670f6a/file,true,20200811211206-RCNX0018.JPG,image/jpeg,,,
0ec13e8a,577b543a,activityDetection,2020-06-20T00:31:54+02:00,https://multimedia.agouti.eu/assets/0ec13e8a-1768-4d51-9be9-be810b0d9f82/file,true,20200811211206-RCNX0019.JPG,image/jpeg,,,
fde2387d,577b543a,activityDetection,2020-06-20T00:31:55+02:00,https://multimedia.agouti.eu/assets/fde2387d-6ca9-475f-bdf9-f37b1599ef40/file,true,20200811211206-RCNX0020.JPG,image/jpeg,,,
e41c5c84,577b543a,activityDetection,2020-06-20T00:31:56+02:00,https://multimedia.agouti.eu/assets/e41c5c84-e8b3-4a7a-97ec-6bb9903e9286/file,true,20200811211207-RCNX0021.JPG,image/jpeg,,,
1d268bc4,577b543a,activityDetection,2020-06-20T00:31:56+02:00,https://multimedia.agouti.eu/assets/1d268bc4-c1e5-4593-8844-6270ee93d1c5/file,true,20200811211207-RCNX0022.JPG,image/jpeg,,,
91de8c9e,577b543a,activityDetection,2020-06-24T01:33:53+02:00,https://multimedia.agouti.eu/assets/91de8c9e-93a2-4828-afaf-e21370118402/file,true,20200811211207-RCNX0056.JPG,image/jpeg,,,
7f0758ac,577b543a,activityDetection,2020-06-24T01:33:54+02:00,https://multimedia.agouti.eu/assets/7f0758ac-5f3c-4857-bfb7-9222c2414b34/file,true,20200811211207-RCNX0057.JPG,image/jpeg,,,
7fc6cb24,577b543a,activityDetection,2020-06-24T01:33:54+02:00,https://multimedia.agouti.eu/assets/7fc6cb24-9a1b-4cd2-a5a0-c89e6d67107f/file,true,20200811211207-RCNX0058.JPG,image/jpeg,,,
a7471c68,577b543a,activityDetection,2020-06-24T01:33:55+02:00,https://multimedia.agouti.eu/assets/a7471c68-30fb-4ca0-b21e-e83b54598298/file,true,20200811211208-RCNX0059.JPG,image/jpeg,,,
bb7db1c9,577b543a,activityDetection,2020-06-24T01:33:55+02:00,https://multimedia.agouti.eu/assets/bb7db1c9-b135-4e69-a4e0-e392f2d107eb/file,true,20200811211208-RCNX0060.JPG,image/jpeg,,,
5b0ccf8a,577b543a,activityDetection,2020-06-24T01:33:56+02:00,https://multimedia.agouti.eu/assets/5b0ccf8a-4696-4814-8bb6-c96bb248bc3f/file,true,20200811211208-RCNX0061.JPG,image/jpeg,,,
b2d9a8fd,577b543a,activityDetection,2020-06-24T01:33:57+02:00,https://multimedia.agouti.eu/assets/b2d9a8fd-26dd-4b8a-b1c2-72af24345678/file,true,20200811211208-RCNX0062.JPG,image/jpeg,,,
85d6e8af,577b543a,activityDetection,2020-06-24T01:33:57+02:00,https://multimedia.agouti.eu/assets/85d6e8af-2a0f-4fdb-b97b-9748f4306bd2/file,true,20200811211208-RCNX0063.JPG,image/jpeg,,,
44ea67af,577b543a,activityDetection,2020-06-24T01:33:58+02:00,https://multimedia.agouti.eu/assets/44ea67af-a429-4b42-954e-8e4da73105ce/file,true,20200811211208-RCNX0064.JPG,image/jpeg,,,
8e22f5a4,577b543a,activityDetection,2020-06-24T01:33:58+02:00,https://multimedia.agouti.eu/assets/8e22f5a4-7655-45e4-ae15-a0ff93772ef5/file,true,20200811211209-RCNX0065.JPG,image/jpeg,,,
f011d0e6,577b543a,activityDetection,2020-06-26T04:09:25+02:00,https://multimedia.agouti.eu/assets/f011d0e6-bb8b-4d90-a8de-ac5f4aa0646d/file,true,20200811211209-RCNX0084.JPG,image/jpeg,,,
b3374ef1,577b543a,activityDetection,2020-06-26T04:09:25+02:00,https://multimedia.agouti.eu/assets/b3374ef1-9b71-47a4-9c86-e56491b9d51e/file,true,20200811211209-RCNX0085.JPG,image/jpeg,,,
1c601054,577b543a,activityDetection,2020-06-26T04:09:26+02:00,https://multimedia.agouti.eu/assets/1c601054-f435-4f12-bc32-a0d120b33f63/file,true,20200811211209-RCNX0086.JPG,image/jpeg,,,
b43f1608,577b543a,activityDetection,2020-06-26T04:09:27+02:00,https://multimedia.agouti.eu/assets/b43f1608-acb7-46f4-a601-706942323b13/file,true,20200811211209-RCNX0087.JPG,image/jpeg,,,
81523d1f,577b543a,activityDetection,2020-06-26T04:09:27+02:00,https://multimedia.agouti.eu/assets/81523d1f-f89f-4383-a805-ac5e1fdcefc7/file,true,20200811211210-RCNX0088.JPG,image/jpeg,,,
f4a5ec0f,577b543a,activityDetection,2020-06-26T04:09:28+02:00,https://multimedia.agouti.eu/assets/f4a5ec0f-9376-49a3-b001-be4f4348b86d/file,true,20200811211210-RCNX0089.JPG,image/jpeg,,,
5e8f4538,577b543a,activityDetection,2020-06-26T04:09:28+02:00,https://multimedia.agouti.eu/assets/5e8f4538-8f52-4cd5-84d0-db7e5b5ea192/file,true,20200811211210-RCNX0090.JPG,image/jpeg,,,
ee7f52c4,577b543a,activityDetection,2020-06-26T04:09:29+02:00,https://multimedia.agouti.eu/assets/ee7f52c4-d248-47bd-a2b0-2648f34c9b64/file,true,20200811211210-RCNX0091.JPG,image/jpeg,,,
825e9af1,577b543a,activityDetection,2020-06-26T04:09:30+02:00,https://multimedia.agouti.eu/assets/825e9af1-c160-4a75-864a-6ff014e05c6b/file,true,20200811211210-RCNX0092.JPG,image/jpeg,,,
2e611f13,577b543a,activityDetection,2020-06-26T04:09:30+02:00,https://multimedia.agouti.eu/assets/2e611f13-9519-4706-9843-49bbfec48c00/file,true,20200811211211-RCNX0093.JPG,image/jpeg,,,
e9c1a382,577b543a,activityDetection,2020-06-29T00:01:12+02:00,https://multimedia.agouti.eu/assets/e9c1a382-40f4-4f28-9bc0-ad5b48ca8ed3/file,true,20200811211211-RCNX0114.JPG,image/jpeg,,,
